annee,hotel_id,hotel,poste,montant,eau,electricite,gaz,carburant
2023,2,BEL,autres_exploit,3343512.727,,,,
2023,2,BEL,charges_financieres,10981988.439,,,,
2023,2,BEL,impots_taxes,627848.859,,,,
2023,2,BEL,dotations_amort,3862911.956,,,,
2023,2,BEL,total_charges,33416552.099,,,,
2023,2,BEL,produits_divers,1116490.245,,,,
2023,2,BEL,produits_financiers,1229028.521,,,,
2024,2,BEL,ca_ht_compta,27205168.172,,,,
2024,2,BEL,personnel,4248757.151,,,,
2024,2,BEL,energie,1904119.05,517056.968,995725.274,391179.488,157.32
2024,2,BEL,achats_consommation,10293865.51,,,,
2024,2,BEL,services_exterieurs,337290.728,,,,
2024,2,BEL,autres_services_exterieurs,1938190.675,,,,
2024,2,BEL,charges_diverses,110507.934,,,,
2024,2,BEL,autres_exploit,2385989.337,,,,
2024,2,BEL,charges_financieres,7456989.952,,,,
2024,2,BEL,impots_taxes,1981750.199,,,,
2024,2,BEL,dotations_amort,6954652.506,,,,
2024,2,BEL,total_charges,35226123.705,,,,
2024,2,BEL,produits_divers,428700.674,,,,
2024,2,BEL,produits_financiers,189785.938,,,,
2025,2,BEL,ca_ht_compta,30392306.867,,,,
2025,2,BEL,personnel,5485232.057,,,,
2025,2,BEL,energie,2244225.012,517740.266,1264552.145,461031.357,901.244
2025,2,BEL,achats_consommation,8832353.71,,,,
2025,2,BEL,services_exterieurs,480893.342,,,,
2025,2,BEL,autres_services_exterieurs,2286647.87,,,,
2025,2,BEL,charges_diverses,42532.559,,,,
2025,2,BEL,autres_exploit,2810073.771,,,,
2025,2,BEL,charges_financieres,7443787.686,,,,
2025,2,BEL,impots_taxes,1720185.43,,,,
2025,2,BEL,dotations_amort,4455353.665,,,,
2025,2,BEL,total_charges,32991211.331,,,,
2025,2,BEL,produits_divers,100928.509,,,,
2025,2,BEL,produits_financiers,78383.291,,,,
2023,3,SOL,ca_ht_compta,9717390.045,,,,
2023,3,SOL,personnel,3174994.322,,,,
2023,3,SOL,energie,1083016.462,164884.601,680099.232,233591.072,4441.557
2023,3,SOL,achats_consommation,3594773.467,,,,
2023,3,SOL,services_exterieurs,119682.376,,,,
2023,3,SOL,autres_services_exterieurs,295462.598,,,,
2023,3,SOL,charges_diverses,27244.0,,,,
2023,3,SOL,autres_exploit,442388.974,,,,
2023,3,SOL,charges_financieres,581457.513,,,,
2023,3,SOL,impots_taxes,294101.469,,,,
2023,3,SOL,dotations_amort,416063.488,,,,
2023,3,SOL,total_charges,9586795.695,,,,
2023,3,SOL,produits_financiers,3232.868,,,,
2024,3,SOL,ca_ht_compta,13286938.033,,,,
2024,3,SOL,personnel,4080898.601,,,,
2024,3,SOL,energie,1200422.879,325970.697,627739.846,246613.155,99.18
2024,3,SOL,achats_consommation,4879939.695,,,,
2024,3,SOL,services_exterieurs,134452.433,,,,
2024,3,SOL,autres_services_exterieurs,470547.544,,,,
2024,3,SOL,charges_diverses,16745.0,,,,
2024,3,SOL,autres_exploit,621744.977,,,,
2024,3,SOL,charges_financieres,2250069.151,,,,
2024,3,SOL,impots_taxes,110080.565,,,,
2024,3,SOL,dotations_amort,526196.755,,,,
2024,3,SOL,total_charges,13669352.623,,,,
2024,3,SOL,produits_financiers,356441.363,,,,
2025,3,SOL,energie,1432484.05,330472.51,807160.943,294275.334,575.262
2025,3,SOL,total_charges,1432484.05,,,,
